,ch1,ch2
0,0.785400390625,0.0479736328125
1,0.7982177734375,0.0357666015625
2,0.8140869140625,0.02099609375
3,0.818603515625,0.01904296875
4,0.802978515625,0.031982421875
5,0.7989501953125,0.0341796875
6,0.8123779296875,0.02197265625
7,0.785888671875,0.046630859375
8,0.7625732421875,0.072509765625
9,0.8084716796875,0.02685546875
10,0.803466796875,0.031005859375
11,0.808837890625,0.0294189453125
12,0.804443359375,0.0301513671875
13,0.812744140625,0.0228271484375
14,0.821533203125,0.0140380859375
15,0.79833984375,0.0357666015625
16,0.8182373046875,0.02001953125
17,0.802978515625,0.03515625
18,0.817138671875,0.021484375
19,0.7890625,0.0457763671875
20,0.81591796875,0.01953125
21,0.7869873046875,0.0474853515625
22,0.8006591796875,0.0360107421875
23,0.8150634765625,0.0201416015625
24,0.806396484375,0.03076171875
25,0.7908935546875,0.043701171875
26,0.824462890625,0.010009765625
27,0.8197021484375,0.0164794921875
28,0.8111572265625,0.02294921875
29,0.829833984375,0.0093994140625
30,0.79052734375,0.047119140625
31,0.82958984375,0.0081787109375
32,0.7952880859375,0.039306640625
33,0.7784423828125,0.0587158203125
34,0.7862548828125,0.050048828125
35,0.8023681640625,0.03369140625
36,0.8031005859375,0.03369140625
37,0.798583984375,0.037353515625
38,0.8045654296875,0.030517578125
39,0.817626953125,0.017333984375
40,0.8223876953125,0.0146484375
41,0.8126220703125,0.0235595703125
42,0.8072509765625,0.02685546875
43,0.8128662109375,0.0244140625
44,0.814208984375,0.0220947265625
45,0.80224609375,0.034912109375
46,0.79833984375,0.037841796875
47,0.8140869140625,0.0224609375
48,0.7928466796875,0.0408935546875
49,0.7940673828125,0.0443115234375
50,0.7996826171875,0.034423828125
51,0.8067626953125,0.0308837890625
52,0.8076171875,0.026611328125
53,0.80859375,0.0274658203125
54,0.802490234375,0.0362548828125
55,0.821044921875,0.01708984375
56,0.8092041015625,0.0283203125
57,0.79736328125,0.0386962890625
58,0.7969970703125,0.035888671875
59,0.8123779296875,0.0223388671875
60,0.8099365234375,0.0250244140625
61,0.801025390625,0.0313720703125
62,0.8056640625,0.0267333984375
63,0.8017578125,0.0362548828125
64,0.8236083984375,0.011962890625
65,0.813720703125,0.025390625
66,0.8262939453125,0.00732421875
67,0.796142578125,0.0406494140625
68,0.794921875,0.040771484375
69,0.803955078125,0.0318603515625
70,0.7987060546875,0.03369140625
71,0.8096923828125,0.0286865234375
72,0.8067626953125,0.0286865234375
73,0.81689453125,0.0184326171875
74,0.8193359375,0.0189208984375
75,0.8228759765625,0.014404296875
76,0.7891845703125,0.0445556640625
77,0.81201171875,0.02294921875
78,0.8160400390625,0.01904296875
79,0.81298828125,0.023193359375
80,0.8072509765625,0.0269775390625
81,0.8248291015625,0.011474609375
82,0.823974609375,0.01171875
83,0.789306640625,0.047607421875
84,0.810302734375,0.027099609375
85,0.82080078125,0.01318359375
86,0.809326171875,0.025146484375
87,0.824951171875,0.011474609375
88,0.8001708984375,0.0325927734375
89,0.7978515625,0.0382080078125
90,0.8028564453125,0.030517578125
91,0.7896728515625,0.047119140625
92,0.82177734375,0.0150146484375
93,0.8037109375,0.029541015625
94,0.7860107421875,0.0501708984375
95,0.8031005859375,0.03173828125
96,0.820068359375,0.0167236328125
97,0.7939453125,0.041259765625
98,0.826171875,0.010009765625
99,0.8115234375,0.0233154296875
100,0.823974609375,0.011962890625
101,0.8118896484375,0.0213623046875
102,0.828857421875,0.00732421875
103,0.815673828125,0.0196533203125
104,0.8292236328125,0.00927734375
105,0.797119140625,0.0401611328125
106,0.79833984375,0.03759765625
107,0.8017578125,0.030517578125
108,0.8309326171875,0.00537109375
109,0.8192138671875,0.014892578125
110,0.8099365234375,0.026611328125
111,0.7891845703125,0.047119140625
112,0.8236083984375,0.010986328125
113,0.7984619140625,0.0386962890625
114,0.813232421875,0.0235595703125
115,0.80078125,0.032958984375
116,0.8193359375,0.01611328125
117,0.7996826171875,0.0357666015625
118,0.806396484375,0.030517578125
119,0.8170166015625,0.02001953125
120,0.8011474609375,0.035888671875
121,0.814453125,0.0240478515625
122,0.8175048828125,0.0213623046875
123,0.8055419921875,0.0306396484375
124,0.7938232421875,0.0418701171875
125,0.8101806640625,0.029296875
126,0.82568359375,0.0118408203125
127,0.728515625,0.110107421875
128,0.7967529296875,0.0394287109375
129,0.8173828125,0.02197265625
130,0.8197021484375,0.01513671875
131,0.8084716796875,0.0308837890625
132,0.79638671875,0.0399169921875
133,0.8004150390625,0.036376953125
134,0.8138427734375,0.02587890625
135,0.8299560546875,0.009521484375
136,0.80322265625,0.03369140625
137,0.7945556640625,0.0418701171875
138,0.817138671875,0.02001953125
139,0.8311767578125,0.009521484375
140,0.8037109375,0.02978515625
141,0.8253173828125,0.011962890625
142,0.82470703125,0.0126953125
143,0.80322265625,0.03515625
144,0.80712890625,0.03125
145,0.804443359375,0.034423828125
146,0.78662109375,0.0550537109375
147,0.8231201171875,0.01513671875
148,0.8218994140625,0.0157470703125
149,0.8017578125,0.0404052734375
150,0.8037109375,0.03857421875
151,0.804931640625,0.0335693359375
152,0.8021240234375,0.037841796875
153,0.8223876953125,0.0155029296875
154,0.80126953125,0.03759765625
155,0.8106689453125,0.0260009765625
156,0.813232421875,0.0244140625
157,0.7996826171875,0.0416259765625
158,0.8055419921875,0.0323486328125
159,0.8194580078125,0.019775390625
160,0.8033447265625,0.033447265625
161,0.8101806640625,0.0255126953125
162,0.803955078125,0.0340576171875
163,0.804443359375,0.0322265625
164,0.8175048828125,0.01708984375
165,0.829345703125,0.0076904296875
166,0.8096923828125,0.02734375
167,0.809326171875,0.0264892578125
168,0.8131103515625,0.0238037109375
169,0.805908203125,0.0313720703125
170,0.8221435546875,0.0133056640625
171,0.79296875,0.04345703125
172,0.822021484375,0.0162353515625
173,0.806396484375,0.0322265625
174,0.8095703125,0.0302734375
175,0.8079833984375,0.0301513671875
176,0.79150390625,0.0452880859375
177,0.8084716796875,0.0308837890625
178,0.8154296875,0.022705078125
179,0.806396484375,0.0306396484375
180,0.8065185546875,0.02783203125
181,0.8140869140625,0.0224609375
182,0.81494140625,0.021240234375
183,0.7996826171875,0.0352783203125
184,0.814697265625,0.01953125
185,0.8203125,0.018310546875
186,0.80712890625,0.030517578125
187,0.822021484375,0.016357421875
188,0.8233642578125,0.0120849609375
189,0.804443359375,0.031982421875
190,0.820556640625,0.013671875
191,0.8052978515625,0.0302734375
192,0.822509765625,0.01708984375
193,0.8109130859375,0.02587890625
194,0.8043212890625,0.0302734375
195,0.819091796875,0.0181884765625
196,0.8243408203125,0.011962890625
197,0.8233642578125,0.011474609375
198,0.810546875,0.025634765625
199,0.80419921875,0.02783203125
200,0.814697265625,0.0191650390625
201,0.8045654296875,0.03076171875
202,0.8282470703125,0.006591796875
203,0.8095703125,0.025634765625
204,0.80712890625,0.02978515625
205,0.798828125,0.03759765625
206,0.8074951171875,0.0299072265625
207,0.8043212890625,0.0345458984375
208,0.8043212890625,0.03173828125
209,0.8172607421875,0.0184326171875
210,0.805908203125,0.0311279296875
211,0.8236083984375,0.01318359375
212,0.81982421875,0.01611328125
213,0.819091796875,0.015869140625
214,0.8170166015625,0.0208740234375
215,0.81884765625,0.01708984375
216,0.8101806640625,0.0284423828125
217,0.8160400390625,0.0234375
218,0.8214111328125,0.0155029296875
219,0.7769775390625,0.057861328125
220,0.827880859375,0.0101318359375
221,0.81982421875,0.0186767578125
222,0.8203125,0.0169677734375
223,0.81201171875,0.02392578125
224,0.8148193359375,0.0224609375
225,0.8125,0.025390625
226,0.8255615234375,0.0126953125
227,0.816162109375,0.019287109375
228,0.790283203125,0.0474853515625
229,0.8031005859375,0.0330810546875
230,0.819091796875,0.020263671875
231,0.7763671875,0.06005859375
232,0.8212890625,0.019775390625
233,0.7879638671875,0.050048828125
234,0.8056640625,0.031005859375
235,0.8067626953125,0.0284423828125
236,0.805908203125,0.0333251953125
237,0.8253173828125,0.012939453125
238,0.8116455078125,0.026123046875
239,0.822998046875,0.0140380859375
240,0.8046875,0.031494140625
241,0.805419921875,0.0347900390625
242,0.79345703125,0.0462646484375
243,0.8115234375,0.029052734375
244,0.80078125,0.0340576171875
245,0.8043212890625,0.0360107421875
246,0.808349609375,0.030029296875
247,0.818603515625,0.02392578125
248,0.7928466796875,0.042724609375
249,0.8001708984375,0.0350341796875
250,0.8084716796875,0.03125
251,0.785400390625,0.0516357421875
252,0.7979736328125,0.040283203125
253,0.8092041015625,0.0272216796875
254,0.78466796875,0.0509033203125
255,0.81494140625,0.0230712890625
256,0.820068359375,0.015625
257,0.7867431640625,0.047607421875
258,0.8079833984375,0.028076171875
259,0.81640625,0.01904296875
260,0.800048828125,0.037841796875
261,0.8121337890625,0.0247802734375
262,0.820556640625,0.017578125
263,0.7913818359375,0.0443115234375
264,0.8154296875,0.0257568359375
265,0.8209228515625,0.0166015625
266,0.7960205078125,0.037841796875
267,0.8226318359375,0.01708984375
268,0.8092041015625,0.0277099609375
269,0.7998046875,0.037353515625
270,0.81298828125,0.02197265625
271,0.8194580078125,0.016845703125
272,0.8211669921875,0.0172119140625
273,0.81494140625,0.02197265625
274,0.7979736328125,0.038818359375
275,0.8192138671875,0.0213623046875
276,0.8048095703125,0.0340576171875
277,0.8167724609375,0.020263671875
278,0.800048828125,0.037841796875
279,0.8023681640625,0.031982421875
280,0.8009033203125,0.034912109375
281,0.806640625,0.03173828125
282,0.8167724609375,0.0201416015625
283,0.8233642578125,0.0177001953125
284,0.78515625,0.0499267578125
285,0.796142578125,0.040771484375
286,0.8046875,0.0306396484375
287,0.8115234375,0.029541015625
288,0.7984619140625,0.04150390625
289,0.79541015625,0.0421142578125
290,0.81005859375,0.0279541015625
291,0.788330078125,0.04638671875
292,0.809814453125,0.028564453125
293,0.799560546875,0.0360107421875
294,0.804931640625,0.032958984375
295,0.8096923828125,0.032470703125
296,0.78125,0.0550537109375
297,0.8017578125,0.037841796875
298,0.8204345703125,0.0152587890625
299,0.781982421875,0.0535888671875
300,0.7978515625,0.0380859375
301,0.80615234375,0.032958984375
302,0.777099609375,0.0615234375
303,0.80224609375,0.0367431640625
304,0.8028564453125,0.0340576171875
305,0.8116455078125,0.0274658203125
306,0.8260498046875,0.012939453125
307,0.8218994140625,0.0166015625
308,0.7825927734375,0.0533447265625
309,0.805908203125,0.0296630859375
310,0.8294677734375,0.009521484375
311,0.8056640625,0.0306396484375
312,0.805908203125,0.0286865234375
313,0.8143310546875,0.024658203125
314,0.81787109375,0.02099609375
315,0.80712890625,0.03173828125
316,0.81787109375,0.0203857421875
317,0.804443359375,0.0335693359375
318,0.797607421875,0.042724609375
319,0.8084716796875,0.0318603515625
320,0.7962646484375,0.0418701171875
321,0.811279296875,0.0264892578125
322,0.822021484375,0.0166015625
323,0.8236083984375,0.0123291015625
324,0.8275146484375,0.0126953125
325,0.8038330078125,0.0362548828125
326,0.81884765625,0.016845703125
327,0.80810546875,0.03076171875
328,0.8154296875,0.0225830078125
329,0.8056640625,0.034423828125
330,0.80029296875,0.0384521484375
331,0.808349609375,0.0299072265625
332,0.78466796875,0.05078125
333,0.8194580078125,0.0194091796875
334,0.7933349609375,0.046630859375
335,0.81640625,0.019775390625
336,0.8111572265625,0.0260009765625
337,0.801025390625,0.0374755859375
338,0.7911376953125,0.0457763671875
339,0.8238525390625,0.015625
340,0.808837890625,0.0291748046875
341,0.8135986328125,0.0216064453125
342,0.815673828125,0.0208740234375
343,0.793212890625,0.0440673828125
344,0.812744140625,0.025634765625
345,0.825927734375,0.0133056640625
346,0.8028564453125,0.033447265625
347,0.8150634765625,0.0223388671875
348,0.8089599609375,0.027099609375
349,0.820068359375,0.0146484375
350,0.8193359375,0.021240234375
351,0.8310546875,0.0076904296875
352,0.8199462890625,0.017822265625
353,0.81103515625,0.0250244140625
354,0.823974609375,0.0150146484375
355,0.8052978515625,0.0357666015625
356,0.817138671875,0.0196533203125
357,0.824951171875,0.014892578125
358,0.823974609375,0.0142822265625
359,0.8145751953125,0.0252685546875
360,0.8233642578125,0.01416015625
361,0.8228759765625,0.016357421875
362,0.8134765625,0.0269775390625
363,0.819091796875,0.0172119140625
364,0.788818359375,0.0479736328125
365,0.8060302734375,0.0301513671875
366,0.8277587890625,0.0107421875
367,0.8114013671875,0.0274658203125
368,0.813720703125,0.0247802734375
369,0.8109130859375,0.0264892578125
370,0.813720703125,0.0238037109375
371,0.8125,0.02490234375
372,0.79736328125,0.0416259765625
373,0.8184814453125,0.0167236328125
374,0.8184814453125,0.0235595703125
375,0.8228759765625,0.0152587890625
376,0.81005859375,0.031494140625
377,0.8148193359375,0.0264892578125
