,ch1,ch2
0,0.1639404296875,0.693115234375
1,0.1488037109375,0.705810546875
2,0.1302490234375,0.72119140625
3,0.1610107421875,0.6937255859375
4,0.147216796875,0.7080078125
5,0.1446533203125,0.7105712890625
6,0.1920166015625,0.6593017578125
7,0.1121826171875,0.7440185546875
8,0.1329345703125,0.719970703125
9,0.1485595703125,0.7071533203125
10,0.12890625,0.72509765625
11,0.1263427734375,0.728271484375
12,0.1290283203125,0.7286376953125
13,0.12890625,0.7252197265625
14,0.1207275390625,0.734619140625
15,0.14990234375,0.7049560546875
16,0.150146484375,0.705322265625
17,0.17529296875,0.6787109375
18,0.1561279296875,0.69677734375
19,0.1534423828125,0.7008056640625
20,0.149658203125,0.7017822265625
21,0.1536865234375,0.7017822265625
22,0.106201171875,0.749755859375
23,0.1529541015625,0.698974609375
24,0.1451416015625,0.7078857421875
25,0.1273193359375,0.730712890625
26,0.1439208984375,0.7117919921875
27,0.130126953125,0.7269287109375
28,0.1214599609375,0.7340087890625
29,0.1304931640625,0.7237548828125
30,0.111083984375,0.7454833984375
31,0.1107177734375,0.744873046875
32,0.115478515625,0.7406005859375
33,0.1553955078125,0.6961669921875
34,0.150634765625,0.7037353515625
35,0.1064453125,0.7489013671875
36,0.1781005859375,0.6727294921875
37,0.1490478515625,0.70361328125
38,0.1285400390625,0.7257080078125
39,0.12255859375,0.7303466796875
40,0.132568359375,0.720703125
41,0.11083984375,0.744384765625
42,0.1358642578125,0.71923828125
43,0.1121826171875,0.7440185546875
44,0.1341552734375,0.71875
45,0.1270751953125,0.7265625
46,0.1212158203125,0.7342529296875
47,0.1478271484375,0.7052001953125
48,0.131103515625,0.72705078125
49,0.1099853515625,0.7464599609375
50,0.11328125,0.740478515625
51,0.1240234375,0.7296142578125
52,0.1339111328125,0.719970703125
53,0.144775390625,0.7083740234375
54,0.12939453125,0.724609375
55,0.12158203125,0.731689453125
56,0.17138671875,0.68115234375
57,0.1536865234375,0.701171875
58,0.1314697265625,0.7286376953125
59,0.1483154296875,0.7056884765625
60,0.13623046875,0.71826171875
61,0.14453125,0.7125244140625
62,0.1507568359375,0.701904296875
63,0.1395263671875,0.7149658203125
64,0.1143798828125,0.743408203125
65,0.1669921875,0.68896484375
66,0.117919921875,0.7391357421875
67,0.1409912109375,0.7138671875
68,0.11083984375,0.7452392578125
69,0.13623046875,0.7210693359375
70,0.1309814453125,0.7255859375
71,0.1168212890625,0.737060546875
72,0.1707763671875,0.6817626953125
73,0.120361328125,0.736328125
74,0.1290283203125,0.7269287109375
75,0.1334228515625,0.7235107421875
76,0.121337890625,0.7325439453125
77,0.148193359375,0.7069091796875
78,0.13623046875,0.71923828125
79,0.1259765625,0.7327880859375
80,0.14990234375,0.7034912109375
81,0.1566162109375,0.699462890625
82,0.1563720703125,0.700927734375
83,0.1414794921875,0.7138671875
84,0.14208984375,0.71240234375
85,0.119384765625,0.7357177734375
86,0.1636962890625,0.6898193359375
87,0.137451171875,0.718017578125
88,0.151123046875,0.704833984375
89,0.1253662109375,0.7310791015625
90,0.118896484375,0.7332763671875
91,0.138427734375,0.7198486328125
92,0.1546630859375,0.700439453125
