,ch1,ch2
0,0.3897705078125,0.4581298828125
1,0.44580078125,0.399658203125
2,0.464111328125,0.3861083984375
3,0.4481201171875,0.3978271484375
4,0.3795166015625,0.469482421875
5,0.441650390625,0.4052734375
6,0.397705078125,0.45068359375
7,0.3994140625,0.44677734375
8,0.3662109375,0.4853515625
9,0.330078125,0.5224609375
10,0.3775634765625,0.4681396484375
11,0.372802734375,0.476806640625
12,0.3681640625,0.4815673828125
13,0.3817138671875,0.465576171875
14,0.34814453125,0.5028076171875
15,0.405029296875,0.4454345703125
16,0.35400390625,0.494384765625
17,0.390625,0.4566650390625
18,0.371337890625,0.477294921875
19,0.3504638671875,0.4993896484375
20,0.39599609375,0.450927734375
21,0.398193359375,0.448486328125
22,0.405029296875,0.4429931640625
23,0.4215087890625,0.4271240234375
24,0.428466796875,0.4212646484375
25,0.379638671875,0.4678955078125
26,0.4432373046875,0.405029296875
27,0.350830078125,0.4986572265625
28,0.4600830078125,0.38818359375
29,0.388427734375,0.4625244140625
30,0.4097900390625,0.4417724609375
31,0.326904296875,0.5238037109375
32,0.3646240234375,0.4849853515625
33,0.34375,0.503662109375
34,0.3560791015625,0.4942626953125
35,0.3568115234375,0.4976806640625
36,0.343017578125,0.512451171875
37,0.3214111328125,0.5279541015625
38,0.3206787109375,0.5338134765625
39,0.3370361328125,0.5123291015625
40,0.4288330078125,0.4210205078125
41,0.3734130859375,0.4808349609375
42,0.46044921875,0.389404296875
43,0.4019775390625,0.446533203125
44,0.318603515625,0.5345458984375
45,0.391845703125,0.458984375
46,0.408447265625,0.4429931640625
47,0.4345703125,0.4112548828125
48,0.4051513671875,0.4451904296875
49,0.3818359375,0.4678955078125
50,0.363037109375,0.4853515625
51,0.4056396484375,0.4442138671875
52,0.4376220703125,0.4093017578125
53,0.36181640625,0.4869384765625
54,0.50341796875,0.341552734375
55,0.44140625,0.4058837890625
56,0.453857421875,0.3951416015625
57,0.506591796875,0.342041015625
58,0.364013671875,0.485595703125
59,0.4381103515625,0.4107666015625
60,0.47900390625,0.368896484375
61,0.4342041015625,0.4136962890625
62,0.392822265625,0.4586181640625
63,0.404541015625,0.44775390625
64,0.4783935546875,0.37109375
65,0.4581298828125,0.3890380859375
66,0.4639892578125,0.381591796875
67,0.3883056640625,0.4617919921875
68,0.415771484375,0.4365234375
69,0.46826171875,0.3785400390625
70,0.5189208984375,0.32861328125
71,0.4954833984375,0.3497314453125
72,0.473876953125,0.3740234375
73,0.4443359375,0.4029541015625
74,0.4090576171875,0.4405517578125
75,0.4266357421875,0.4188232421875
76,0.436767578125,0.411376953125
77,0.3519287109375,0.49609375
78,0.4095458984375,0.4400634765625
79,0.3551025390625,0.494873046875
80,0.3621826171875,0.4874267578125
81,0.329345703125,0.5213623046875
82,0.392333984375,0.4559326171875
83,0.3919677734375,0.4559326171875
84,0.481689453125,0.3641357421875
85,0.41259765625,0.436767578125
