,ch1,ch2
0,0.0262451171875,0.8326416015625
1,0.03466796875,0.8251953125
2,0.037353515625,0.822021484375
3,0.01904296875,0.8370361328125
4,0.035400390625,0.826171875
5,0.0283203125,0.8297119140625
6,0.0360107421875,0.8211669921875
7,0.0325927734375,0.8258056640625
8,0.025146484375,0.831787109375
9,0.0247802734375,0.82958984375
10,0.03466796875,0.8209228515625
11,0.0421142578125,0.8160400390625
12,0.031494140625,0.826416015625
13,0.0322265625,0.82666015625
14,0.0294189453125,0.82763671875
15,0.0396728515625,0.821533203125
16,0.0421142578125,0.815185546875
17,0.0274658203125,0.830322265625
18,0.0369873046875,0.8189697265625
19,0.0264892578125,0.8306884765625
20,0.042724609375,0.81298828125
21,0.0435791015625,0.816650390625
22,0.0367431640625,0.820068359375
23,0.0260009765625,0.8326416015625
24,0.03271484375,0.8231201171875
25,0.0382080078125,0.8184814453125
26,0.028076171875,0.8284912109375
27,0.0595703125,0.7984619140625
28,0.0364990234375,0.821044921875
29,0.025390625,0.832763671875
30,0.0482177734375,0.81005859375
31,0.044189453125,0.8126220703125
32,0.0517578125,0.806640625
33,0.0303955078125,0.826171875
34,0.0321044921875,0.82861328125
35,0.02880859375,0.8294677734375
36,0.0281982421875,0.82958984375
37,0.035888671875,0.8193359375
38,0.0400390625,0.818603515625
39,0.0523681640625,0.80517578125
40,0.0447998046875,0.81201171875
41,0.031982421875,0.8248291015625
42,0.026123046875,0.8297119140625
43,0.0224609375,0.8349609375
44,0.05078125,0.80419921875
45,0.0367431640625,0.8209228515625
46,0.0311279296875,0.8262939453125
47,0.03857421875,0.818115234375
48,0.02880859375,0.82861328125
49,0.0294189453125,0.826171875
50,0.02490234375,0.832763671875
51,0.04150390625,0.8173828125
52,0.0218505859375,0.8336181640625
53,0.0369873046875,0.8173828125
54,0.0308837890625,0.8265380859375
55,0.0384521484375,0.8204345703125
56,0.0391845703125,0.819580078125
57,0.056884765625,0.8021240234375
58,0.0355224609375,0.820068359375
59,0.047119140625,0.8077392578125
60,0.036376953125,0.8209228515625
61,0.0269775390625,0.832275390625
62,0.0306396484375,0.826171875
63,0.0400390625,0.8157958984375
64,0.0352783203125,0.8197021484375
65,0.04248046875,0.8133544921875
66,0.0240478515625,0.8331298828125
67,0.0382080078125,0.81591796875
68,0.028564453125,0.82861328125
69,0.0362548828125,0.819580078125
70,0.0322265625,0.8282470703125
71,0.029541015625,0.8316650390625
72,0.025390625,0.8331298828125
73,0.0322265625,0.8267822265625
74,0.037841796875,0.8189697265625
75,0.0413818359375,0.81689453125
76,0.02001953125,0.8345947265625
77,0.0283203125,0.829345703125
78,0.02587890625,0.831298828125
79,0.0389404296875,0.8172607421875
80,0.0433349609375,0.81494140625
81,0.0386962890625,0.8189697265625
82,0.029541015625,0.8287353515625
83,0.0281982421875,0.8275146484375
84,0.078369140625,0.77783203125
85,0.0306396484375,0.82958984375
86,0.0482177734375,0.8099365234375
87,0.0306396484375,0.8258056640625
88,0.0223388671875,0.8385009765625
89,0.0283203125,0.828857421875
90,0.040283203125,0.8167724609375
91,0.035400390625,0.8212890625
92,0.0240478515625,0.83349609375
93,0.02392578125,0.8316650390625
94,0.0640869140625,0.795166015625
95,0.0218505859375,0.83203125
96,0.0548095703125,0.8026123046875
97,0.0291748046875,0.8272705078125
98,0.0313720703125,0.826171875
99,0.0325927734375,0.8216552734375
100,0.0345458984375,0.81884765625
101,0.0308837890625,0.8226318359375
102,0.0369873046875,0.8201904296875
103,0.0257568359375,0.82958984375
104,0.034423828125,0.8214111328125
105,0.0233154296875,0.8326416015625
106,0.0262451171875,0.828369140625
107,0.0301513671875,0.8289794921875
108,0.02880859375,0.8289794921875
109,0.040283203125,0.818115234375
110,0.0244140625,0.83154296875
111,0.041015625,0.81787109375
112,0.038818359375,0.8209228515625
113,0.0274658203125,0.830078125
114,0.03466796875,0.8245849609375
115,0.0823974609375,0.7745361328125
116,0.036865234375,0.821044921875
117,0.0496826171875,0.8055419921875
118,0.02294921875,0.830322265625
119,0.0361328125,0.8201904296875
120,0.025390625,0.8297119140625
121,0.032470703125,0.824462890625
122,0.0235595703125,0.8319091796875
123,0.0203857421875,0.8338623046875
124,0.024169921875,0.8316650390625
125,0.02685546875,0.8304443359375
126,0.0335693359375,0.8231201171875
127,0.024658203125,0.8353271484375
128,0.0433349609375,0.811767578125
129,0.026611328125,0.828369140625
130,0.0474853515625,0.810302734375
131,0.050537109375,0.8043212890625
132,0.27197265625,0.5791015625
133,0.033203125,0.8245849609375
134,0.0296630859375,0.8316650390625
135,0.0396728515625,0.8160400390625
136,0.032958984375,0.824951171875
137,0.0289306640625,0.8250732421875
138,0.0284423828125,0.82763671875
139,0.0386962890625,0.81787109375
140,0.02392578125,0.83349609375
141,0.04833984375,0.808837890625
142,0.0301513671875,0.8250732421875
143,0.028564453125,0.827392578125
144,0.052734375,0.80224609375
145,0.0263671875,0.829345703125
146,0.046875,0.8096923828125
147,0.02880859375,0.8292236328125
148,0.0382080078125,0.8199462890625
149,0.0299072265625,0.8232421875
150,0.03564453125,0.8197021484375
151,0.0263671875,0.828857421875
152,0.0594482421875,0.794921875
153,0.03564453125,0.8223876953125
154,0.049560546875,0.807373046875
155,0.02978515625,0.82470703125
156,0.043212890625,0.8116455078125
157,0.0267333984375,0.8272705078125
158,0.03271484375,0.8223876953125
159,0.0240478515625,0.8319091796875
160,0.0323486328125,0.8248291015625
161,0.02099609375,0.8328857421875
162,0.0374755859375,0.8187255859375
163,0.033447265625,0.822509765625
164,0.0283203125,0.826171875
165,0.04296875,0.8150634765625
166,0.04931640625,0.80810546875
167,0.055908203125,0.80029296875
168,0.031982421875,0.8221435546875
169,0.0362548828125,0.8212890625
170,0.034423828125,0.8214111328125
171,0.0311279296875,0.8226318359375
172,0.028564453125,0.8304443359375
173,0.040771484375,0.81689453125
174,0.050537109375,0.8043212890625
175,0.0343017578125,0.821533203125
176,0.02685546875,0.8275146484375
177,0.04248046875,0.812255859375
178,0.0279541015625,0.8251953125
179,0.0302734375,0.8258056640625
180,0.0421142578125,0.8153076171875
181,0.03564453125,0.8177490234375
182,0.0272216796875,0.830078125
183,0.0458984375,0.812255859375
184,0.0518798828125,0.8043212890625
185,0.04052734375,0.8126220703125
186,0.033203125,0.8260498046875
187,0.047119140625,0.8094482421875
188,0.02783203125,0.8272705078125
189,0.0399169921875,0.8114013671875
190,0.0438232421875,0.8150634765625
191,0.0535888671875,0.8004150390625
192,0.02734375,0.8299560546875
193,0.0400390625,0.817626953125
194,0.056640625,0.800048828125
195,0.041748046875,0.8153076171875
196,0.076171875,0.7828369140625
197,0.04833984375,0.8082275390625
198,0.0360107421875,0.8228759765625
199,0.044189453125,0.81005859375
200,0.0382080078125,0.8209228515625
201,0.0518798828125,0.8037109375
202,0.0262451171875,0.8333740234375
203,0.032958984375,0.8240966796875
204,0.021240234375,0.8333740234375
205,0.0416259765625,0.8170166015625
206,0.02294921875,0.8331298828125
207,0.031005859375,0.8228759765625
208,0.0286865234375,0.8291015625
209,0.0244140625,0.83251953125
210,0.034912109375,0.822021484375
211,0.0380859375,0.8193359375
212,0.0399169921875,0.8153076171875
213,0.0345458984375,0.82275390625
214,0.0335693359375,0.8212890625
215,0.02880859375,0.826904296875
216,0.07373046875,0.782470703125
217,0.0404052734375,0.8167724609375
218,0.025146484375,0.831787109375
219,0.0267333984375,0.827392578125
220,0.0225830078125,0.835205078125
221,0.0419921875,0.81591796875
222,0.03955078125,0.8154296875
223,0.039306640625,0.81640625
224,0.0372314453125,0.8177490234375
225,0.02587890625,0.83056640625
226,0.036376953125,0.816650390625
227,0.027099609375,0.82763671875
228,0.045166015625,0.809814453125
229,0.0498046875,0.806640625
230,0.0474853515625,0.8077392578125
231,0.0419921875,0.81005859375
232,0.05322265625,0.8026123046875
233,0.039794921875,0.8153076171875
234,0.0343017578125,0.8197021484375
235,0.042236328125,0.8131103515625
236,0.0323486328125,0.824951171875
237,0.0494384765625,0.807861328125
238,0.0357666015625,0.822509765625
239,0.052978515625,0.8031005859375
240,0.041748046875,0.816650390625
241,0.0462646484375,0.80810546875
242,0.033447265625,0.822021484375
243,0.03759765625,0.819091796875
244,0.0361328125,0.822021484375
245,0.0318603515625,0.8232421875
246,0.0301513671875,0.826416015625
247,0.0428466796875,0.81298828125
248,0.0367431640625,0.81591796875
249,0.026123046875,0.829833984375
250,0.03271484375,0.8233642578125
251,0.03955078125,0.8165283203125
252,0.0445556640625,0.8096923828125
253,0.0511474609375,0.8035888671875
254,0.0472412109375,0.8087158203125
255,0.028564453125,0.8282470703125
256,0.037841796875,0.82080078125
257,0.0330810546875,0.82275390625
258,0.0377197265625,0.820068359375
259,0.031494140625,0.8233642578125
260,0.034423828125,0.823974609375
261,0.027587890625,0.8310546875
262,0.0443115234375,0.8104248046875
263,0.031982421875,0.825927734375
264,0.031005859375,0.8271484375
265,0.0284423828125,0.82958984375
266,0.037841796875,0.818115234375
267,0.0484619140625,0.8065185546875
268,0.0421142578125,0.81494140625
269,0.0390625,0.816162109375
270,0.03271484375,0.8214111328125
271,0.0323486328125,0.825927734375
272,0.03759765625,0.8162841796875
273,0.0267333984375,0.829345703125
274,0.03271484375,0.8221435546875
275,0.0555419921875,0.799072265625
276,0.0244140625,0.8311767578125
277,0.043212890625,0.814208984375
278,0.039306640625,0.818359375
279,0.0308837890625,0.825439453125
280,0.0450439453125,0.81201171875
281,0.03125,0.8231201171875
282,0.044189453125,0.811279296875
283,0.026611328125,0.826904296875
284,0.033203125,0.827392578125
285,0.03271484375,0.8240966796875
286,0.0244140625,0.83349609375
287,0.0328369140625,0.8236083984375
288,0.036376953125,0.8192138671875
289,0.0302734375,0.827880859375
290,0.0433349609375,0.812255859375
291,0.029541015625,0.826904296875
292,0.0496826171875,0.8077392578125
293,0.0467529296875,0.8123779296875
294,0.0535888671875,0.80224609375
295,0.0316162109375,0.8243408203125
296,0.029541015625,0.8253173828125
297,0.06884765625,0.7847900390625
298,0.032958984375,0.821533203125
299,0.041748046875,0.814208984375
300,0.0313720703125,0.826904296875
301,0.03857421875,0.8192138671875
302,0.03955078125,0.81494140625
303,0.023193359375,0.833251953125
304,0.025390625,0.8292236328125
305,0.02685546875,0.8287353515625
306,0.0228271484375,0.8359375
307,0.04052734375,0.8154296875
308,0.0281982421875,0.8275146484375
309,0.041015625,0.8135986328125
310,0.038818359375,0.8173828125
311,0.0316162109375,0.8258056640625
312,0.0318603515625,0.825439453125
313,0.0347900390625,0.8236083984375
314,0.153564453125,0.70068359375
315,0.038330078125,0.81298828125
316,0.0322265625,0.827392578125
317,0.0269775390625,0.8304443359375
318,0.0489501953125,0.8077392578125
319,0.0445556640625,0.8126220703125
320,0.029541015625,0.8284912109375
321,0.0263671875,0.830810546875
322,0.0479736328125,0.807861328125
323,0.044189453125,0.8092041015625
324,0.035888671875,0.8193359375
325,0.047607421875,0.809326171875
326,0.03173828125,0.8238525390625
327,0.0623779296875,0.7933349609375
328,0.027099609375,0.8302001953125
329,0.045654296875,0.81298828125
330,0.0462646484375,0.8104248046875
331,0.03369140625,0.8204345703125
332,0.0252685546875,0.8299560546875
333,0.031005859375,0.825927734375
334,0.0474853515625,0.807861328125
335,0.0286865234375,0.82373046875
336,0.0277099609375,0.8282470703125
337,0.03759765625,0.8189697265625
338,0.0452880859375,0.811767578125
339,0.0347900390625,0.8201904296875
340,0.0350341796875,0.8218994140625
341,0.0250244140625,0.8310546875
342,0.0291748046875,0.8248291015625
343,0.0235595703125,0.8338623046875
344,0.0289306640625,0.8289794921875
345,0.03515625,0.8193359375
346,0.04541015625,0.813232421875
347,0.021728515625,0.8358154296875
348,0.09423828125,0.760986328125
349,0.0428466796875,0.8126220703125
350,0.0616455078125,0.7950439453125
351,0.052734375,0.802490234375
352,0.6942138671875,0.1453857421875
353,0.0479736328125,0.8072509765625
354,0.0394287109375,0.817626953125
355,0.056640625,0.7999267578125
356,0.0523681640625,0.8038330078125
357,0.037109375,0.819091796875
358,0.0264892578125,0.8316650390625
359,0.0267333984375,0.830810546875
360,0.0355224609375,0.8209228515625
361,0.030029296875,0.823486328125
362,0.0699462890625,0.78662109375
363,0.0400390625,0.8170166015625
364,0.0418701171875,0.814208984375
365,0.0296630859375,0.8275146484375
366,0.0272216796875,0.8277587890625
367,0.0341796875,0.8223876953125
368,0.0322265625,0.82470703125
369,0.0347900390625,0.820556640625
370,0.029296875,0.82568359375
371,0.04443359375,0.8099365234375
372,0.033447265625,0.822998046875
373,0.0311279296875,0.825927734375
374,0.0211181640625,0.832763671875
375,0.060791015625,0.794189453125
376,0.0343017578125,0.8212890625
377,0.034423828125,0.82373046875
378,0.035888671875,0.82275390625
379,0.027099609375,0.831787109375
380,0.041748046875,0.81201171875
381,0.046142578125,0.810546875
382,0.030029296875,0.8250732421875
383,0.033935546875,0.8233642578125
384,0.0396728515625,0.8160400390625
385,0.0462646484375,0.80810546875
386,0.0323486328125,0.822021484375
387,0.0318603515625,0.8226318359375
388,0.029296875,0.8287353515625
389,0.0447998046875,0.8138427734375
390,0.0299072265625,0.8228759765625
391,0.02783203125,0.8277587890625
392,0.0367431640625,0.8197021484375
393,0.04443359375,0.8118896484375
394,0.0528564453125,0.80419921875
395,0.0279541015625,0.827880859375
396,0.0389404296875,0.81591796875
397,0.0654296875,0.7911376953125
398,0.0299072265625,0.8270263671875
399,0.0399169921875,0.818603515625
400,0.031005859375,0.8253173828125
401,0.0362548828125,0.8204345703125
402,0.03271484375,0.825439453125
403,0.0452880859375,0.8116455078125
404,0.051513671875,0.8033447265625
405,0.0272216796875,0.8289794921875
406,0.031005859375,0.82666015625
407,0.036376953125,0.81640625
408,0.04248046875,0.8126220703125
409,0.041748046875,0.81298828125
410,0.0538330078125,0.8026123046875
411,0.0250244140625,0.832763671875
412,0.0518798828125,0.804931640625
413,0.026611328125,0.828857421875
414,0.0262451171875,0.8343505859375
415,0.037841796875,0.8204345703125
416,0.0467529296875,0.8116455078125
417,0.0321044921875,0.822998046875
418,0.052001953125,0.8031005859375
419,0.03759765625,0.8199462890625
